fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	prob_corte	ganancia	iteracion
20220925 124945	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	4653	TRUE	757577	0.0100464518284435	0.207130209648427	7996	721	0.0377239411241777	27374500	88
20220925 125139	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	142	TRUE	757577	0.0738484477717309	0.333605513584517	7999	1017	0.0525657735901355	26963000	89
20220925 130509	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1466	TRUE	757577	0.0180071022119579	0.487758080244236	7994	608	0.0494488769602778	27352500	90
20220925 131438	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1108	TRUE	757577	0.0111062131567015	0.20059019709699	3446	561	0.0796461123059964	26124500	91
20220925 133830	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2437	TRUE	757577	0.0101458571872946	0.443530197864352	2915	1021	0.0300453428520521	27917500	92
20220925 135511	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1451	TRUE	757577	0.0108721635485839	0.459540163064317	2093	588	0.0500466695533773	27528500	93
20220925 140359	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	902	TRUE	757577	0.0281078111749427	0.36840969831055	2210	198	0.0242543837930197	27566500	94
20220925 140745	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	201	TRUE	757577	0.0384015920342395	0.38521103931079	692	210	0.0572895057157553	27700000	95
20220925 141007	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	257	TRUE	757577	0.0921445227236448	0.208485077821573	2189	241	0.0415834167572786	27305500	96
20220925 143409	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2695	TRUE	757577	0.0132269236580424	0.405786659789377	3161	1012	0.0340018578579457	27592500	97
20220925 143539	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	97	TRUE	757577	0.192617385923326	0.398912382357482	2934	1000	0.0418923122558611	26967000	98
20220925 143902	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	408	TRUE	757577	0.0732418085589693	0.554093613829714	6288	1022	0.0411366823646265	27337500	99
20220925 143953	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	51	TRUE	757577	0.161283745353662	0.203695218656255	4899	987	0.0584343090805042	25795500	100
20220925 145522	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2220	TRUE	757577	0.0102593210831932	0.579183003473491	2303	328	0.0307600558737002	28180500	101
20220925 145757	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	191	TRUE	757577	0.0566113778156552	0.426154671804004	7720	262	0.0409852321006548	26192500	102
20220925 145910	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	150	TRUE	757577	0.0648194104232994	0.602858019037387	6304	762	0.0611992806403259	26900000	103
20220925 150520	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1309	TRUE	757577	0.010041870975756	0.731463133131312	580	16	0.0876381590964634	25956500	104
20220925 150628	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	53	TRUE	757577	0.246784662650405	0.507359039271358	4243	1006	0.0401452407134652	26175000	105
20220925 150733	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	59	TRUE	757577	0.299921012311845	0.439220569833067	7183	760	0.0457014394279487	25728000	106
20220925 151557	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1016	TRUE	757577	0.0110322885690773	0.200415662981653	5801	22	0.0597219451627965	27014000	107
20220925 151832	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	424	TRUE	757577	0.0252060068830312	0.997979286085019	7992	891	0.0558949468986562	26984500	108
20220925 152431	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1035	TRUE	757577	0.0101095242839647	0.776247597086866	7996	370	0.0592414594645013	27065000	109
20220925 152929	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	932	TRUE	757577	0.0150832134513091	0.841123046322009	7988	1023	0.097489240774921	24865000	110
20220925 153546	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	385	TRUE	757577	0.0100140318725028	0.212177077942147	1223	1017	0.0640779835666175	27270000	111
20220925 154305	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1208	TRUE	757577	0.0100816566799287	0.674167148688703	5831	1015	0.0515645696788201	27392500	112
20220925 154752	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	688	TRUE	757577	0.0350123629547774	0.625564177000406	2280	1024	0.0289869223209493	27857500	113
20220925 155011	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	184	TRUE	757577	0.163647722197566	0.534323718006152	2475	1023	0.0264969280489023	26559500	114
20220925 155109	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	33	TRUE	757577	0.230460558338188	0.429612659808517	2805	981	0.0590993823851004	25963500	115
20220925 155139	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	52	TRUE	757577	0.272434782669373	0.74838780832625	387	16	0.0372389010454173	23884500	116
20220925 155253	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	4	TRUE	757577	0.0368692253942084	0.202384764423458	2531	416	0.0157535584173665	18242500	117
20220925 160557	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2235	TRUE	757577	0.0126897277240199	0.724182755716192	2911	53	0.0250339060048474	27608500	118
20220925 161110	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	608	TRUE	757577	0.0178148487420995	0.999147448183911	2179	683	0.0415124494492203	28235000	119
20220925 161527	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1002	TRUE	757577	0.111676521031265	0.999240677146119	7235	17	0.0156705096854046	25031000	120
