fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	prob_corte	ganancia	iteracion
20220923 024936	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	505	TRUE	757577	0.0854412763246012	0.246757223429277	272	1024	0.164916401758872	25894000	61
20220923 025030	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	512	TRUE	757577	0.0171119555820312	0.514790112158851	254	912	0.28796294081692	27604000	62
20220923 025145	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1307	TRUE	757577	0.012634222893835	0.261698065850265	402	979	0.252605452291598	26320000	63
20220923 025316	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1773	TRUE	757577	0.0103663436492508	0.348876606321567	209	16	0.362584163822247	26880000	64
20220923 025416	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	630	TRUE	757577	0.011696474782468	0.623460919575564	446	989	0.354351292242145	26868000	65
20220923 025613	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2267	TRUE	757577	0.0169907864337397	0.45844913538985	629	1024	0.203127107912345	25808000	66
20220923 025724	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	937	TRUE	757577	0.0103978544676022	0.480640607469174	732	18	0.35865867588592	26142000	67
20220923 025830	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	727	TRUE	757577	0.0103365000076516	0.917558552788594	265	40	0.261594760100077	27446000	68
20220923 030017	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	447	TRUE	757577	0.010516250595174	0.925449565798792	3	101	0.395943743913718	24796000	69
20220923 030121	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	793	TRUE	757577	0.0119559423628517	0.536919093531489	687	1023	0.311629529550772	26230000	70
20220923 030343	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1877	TRUE	757577	0.013988166311721	0.998332497185886	244	263	0.154424255615585	27308000	71
20220923 030629	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2106	TRUE	757577	0.0106840701079565	0.982496358190856	229	821	0.155884187339625	26744000	72
20220923 030639	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	4	TRUE	757577	0.101530469244046	0.998712343506134	210	16	0.144705782434474	20834000	73
20220923 030648	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	53	TRUE	757577	0.18173558463759	0.570902800699741	426	648	0.306251424521001	26002000	74
20220923 030714	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	489	TRUE	757577	0.0688690709285669	0.862325985803283	457	1024	0.197859320722621	26350000	75
20220923 030726	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	123	TRUE	757577	0.117596865264843	0.99540711718611	253	16	0.305797244778305	26928000	76
20220923 030743	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	297	TRUE	757577	0.206617842513979	0.218624620572659	454	1015	0.204499775409339	25204000	77
20220923 030752	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	89	TRUE	757577	0.229191002932802	0.389506254578612	56	16	0.347686108674979	26050000	78
20220923 030815	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	241	TRUE	757577	0.287470063579358	0.996223180773151	1	139	0.30621012832883	22070000	79
20220923 030821	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	31	TRUE	757577	0.207263000388331	0.465872627215584	340	16	0.269154121598757	26602000	80
20220923 030830	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	56	TRUE	757577	0.196228039414612	0.497123303941118	418	17	0.351935185909189	25672000	81
20220923 030839	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	47	TRUE	757577	0.0904690696733314	0.327889677531639	267	1022	0.276824690620964	26486000	82
20220923 030851	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	113	TRUE	757577	0.208931037963973	0.99822813252254	494	264	0.253330626889486	25370000	83
20220923 030903	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	63	TRUE	757577	0.0562243457237517	0.87293861805335	287	701	0.281010313677118	27302000	84
20220923 031127	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2100	TRUE	757577	0.0101215576659264	0.871848733998035	264	332	0.193369911366594	26616000	85
20220923 031145	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	210	TRUE	757577	0.0452603164495062	0.96443297183187	438	693	0.374239198103489	26586000	86
20220923 031152	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	18	TRUE	757577	0.241664164059906	0.631727178825485	257	981	0.371220186188593	26214000	87
20220923 031205	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	134	TRUE	757577	0.0744119753452916	0.24715694618107	244	873	0.361365641914972	26224000	88
20220923 031211	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	48	TRUE	757577	0.299684363455862	0.280656514265192	800	977	0.369763829747887	25460000	89
20220923 031330	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1801	TRUE	757577	0.010053235637582	0.239000647266244	794	1006	0.395820649636047	25150000	90
20220923 031610	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	3983	TRUE	757577	0.0101537764531388	0.999298561332808	582	243	0.168190901842941	24526000	91
20220923 031620	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	174	TRUE	757577	0.16403144630102	0.924144070759212	211	16	0.250680107831798	26218000	92
20220923 031628	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	89	TRUE	757577	0.133300815241449	0.882878176491878	785	1019	0.369647638899362	25280000	93
20220923 031635	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	54	TRUE	757577	0.299491094834229	0.991526061376205	477	787	0.397562554315798	24842000	94
20220923 031741	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1080	TRUE	757577	0.0102149409247775	0.329086009677643	318	17	0.306853359745181	27484000	95
20220923 031903	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1192	TRUE	757577	0.0102507176267912	0.280854186390841	256	62	0.259430464822482	27288000	96
20220923 031917	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	111	TRUE	757577	0.239136824848782	0.933708230456438	212	1024	0.164993465351602	24866000	97
20220923 032006	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	650	TRUE	757577	0.0413156030623424	0.916381301298561	267	1007	0.160654494990153	27326000	98
20220923 032013	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	63	TRUE	757577	0.232487890508555	0.996914700822523	160	16	0.372203868481061	25528000	99
20220923 032130	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	979	TRUE	757577	0.0101103047032543	0.532631427785429	450	411	0.366170204272347	26520000	100
20220923 032159	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	276	TRUE	757577	0.0492674898382143	0.896097890347506	230	1024	0.413388904940656	24950000	101
20220923 032206	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	33	TRUE	757577	0.237946586551038	0.505528833124848	795	29	0.302637749443621	25426000	102
20220923 032215	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	23	TRUE	757577	0.208078252575402	0.991358196883923	224	696	0.34575611219972	25338000	103
20220923 032222	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	73	TRUE	757577	0.290467760345652	0.200331987454268	356	420	0.375964655776779	24834000	104
20220923 032233	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	69	TRUE	757577	0.206522202868069	0.373289964440138	231	68	0.302334893569107	25858000	105
20220923 032347	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	764	TRUE	757577	0.0104295085260028	0.439091432384745	268	257	0.27305771852622	27410000	106
20220923 032408	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	264	TRUE	757577	0.0581317625682985	0.584558232325032	254	16	0.351269633307931	26782000	107
20220923 032516	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	995	TRUE	757577	0.0309297243900606	0.66735534126181	277	1024	0.158658520230402	26602000	108
20220923 032533	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	258	TRUE	757577	0.0733665387951031	0.700896274988399	438	776	0.305623639076125	27142000	109
20220923 032546	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	117	TRUE	757577	0.0635509662117717	0.475483852898842	406	16	0.250126821665111	25966000	110
20220923 032626	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	775	TRUE	757577	0.0100447314201667	0.962158395706523	800	19	0.439284523852099	23626000	111
20220923 032632	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	39	TRUE	757577	0.295715101878493	0.212717290117933	792	42	0.222160015755528	23080000	112
20220923 032655	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	220	TRUE	757577	0.285169628678144	0.20218963350103	3	1024	0.408195895720261	21396000	113
20220923 032848	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	303	TRUE	757577	0.0429828281647609	0.978359403551113	40	1018	0.153791398814119	26706000	114
20220923 032854	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	68	TRUE	757577	0.249979294441717	0.68845626329858	768	523	0.365595047344259	25312000	115
20220923 032901	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	35	TRUE	757577	0.285578498860558	0.796854423331748	537	1024	0.34121873145822	24972000	116
20220923 033037	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	509	TRUE	757577	0.0101315450257928	0.941441549795692	131	925	0.367308842167174	26866000	117
20220923 033044	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	27	TRUE	757577	0.178434813335072	0.89188196633618	322	20	0.289294310877811	26344000	118
20220923 033058	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	150	TRUE	757577	0.133341699709709	0.358003565637835	272	1022	0.200479328125433	25856000	119
20220923 033110	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	89	TRUE	757577	0.0496579246052555	0.900820302695596	165	16	0.303575564350112	26928000	120
20220923 033121	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	74	TRUE	757577	0.114235399234805	0.492068328557611	414	423	0.305794265097719	26024000	121
20220923 033133	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	87	TRUE	757577	0.219191101959699	0.603690845612662	223	253	0.223207421703932	25806000	122
20220923 033145	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	54	TRUE	757577	0.0957641356013622	0.787718311733907	210	1017	0.371268888396193	26068000	123
20220923 033155	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	47	TRUE	757577	0.203545808366577	0.999190294395177	202	807	0.27756489138837	25332000	124
20220923 033201	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	45	TRUE	757577	0.235135851670156	0.200335194019789	480	1024	0.340089357900742	24772000	125
20220923 033213	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	96	TRUE	757577	0.299764245807867	0.208373433190687	217	1023	0.160083775441428	24264000	126
20220923 033315	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	767	TRUE	757577	0.0100129437430262	0.982164675267059	259	28	0.242325430645423	26384000	127
