fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	prob_corte	ganancia	iteracion
20220921 204814	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	877	TRUE	757577	0.0136867165619974	0.345523763825037	1308	156	0.0432875532354575	26842000	98
20220921 205055	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	861	TRUE	757577	0.0100719075021716	0.856091939521892	1079	233	0.0453483057000661	27228000	99
20220921 205356	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	875	TRUE	757577	0.0106312584182902	0.515360193443231	1047	96	0.0390163201126919	27646000	100
20220921 205416	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	166	TRUE	757577	0.0516293407833211	0.866446094602611	1103	17	0.0398970694240718	27352000	101
20220921 205523	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	264	TRUE	757577	0.0138590848301294	0.777893356618017	652	75	0.0435884375622809	27754000	102
20220921 205834	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1224	TRUE	757577	0.0140068294743993	0.727215223035812	2845	416	0.0487504179818843	27058000	103
20220921 210141	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1770	TRUE	757577	0.0103717889826216	0.715586683667975	7015	59	0.0495405369058107	26492000	104
20220921 210322	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1014	TRUE	757577	0.0100617186003242	0.753593181039977	5482	16	0.0459566078051419	26010000	105
20220921 210554	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1135	TRUE	757577	0.0167026866859256	0.537404082708887	3357	103	0.0400206048821622	26534000	106
20220921 210609	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	70	TRUE	757577	0.271742563502234	0.517969715348886	6733	16	0.0437663414805193	26132000	107
20220921 210620	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	36	TRUE	757577	0.291981915331043	0.787072632291284	7999	353	0.0498595807072356	25924000	108
20220921 210639	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	120	TRUE	757577	0.102267557885648	0.942574933836083	3103	357	0.0446632994331835	26214000	109
20220921 210947	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1775	TRUE	757577	0.0103046080445386	0.982980742853642	2684	263	0.0413378288555111	26926000	110
20220921 211045	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	410	TRUE	757577	0.0236385647731601	0.716920896564705	2861	24	0.0478228836977236	26652000	111
20220921 211218	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	439	TRUE	757577	0.0122159970436833	0.671224613955292	840	80	0.0444967781161444	27394000	112
20220921 211357	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1177	TRUE	757577	0.0124291467977013	0.999762229481547	7629	16	0.0413886499566454	26466000	113
20220921 211411	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	83	TRUE	757577	0.108084518733904	0.999865649751682	7130	659	0.0460567748045126	26070000	114
20220921 211537	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	518	TRUE	757577	0.0133970161379977	0.481426298698911	7999	16	0.0451327214403961	25490000	115
20220921 211810	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1102	TRUE	757577	0.0113488861634656	0.316427539610694	2860	659	0.0418050615122914	26498000	116
20220921 211917	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	601	TRUE	757577	0.0117739700606718	0.973523299156167	4084	16	0.0272896325040538	24848000	117
20220921 211933	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	114	TRUE	757577	0.26470617647344	0.204784865441409	5518	16	0.0360132282148101	24580000	118
20220921 212131	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1309	TRUE	757577	0.0101863000907759	0.68347815478697	6858	310	0.0408654646457113	26284000	119
20220921 212319	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	805	TRUE	757577	0.0109418934225814	0.201272094765048	3859	1018	0.0499143052238054	26242000	120

