fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	prob_corte	ganancia	iteracion
20220924 132949	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	962	TRUE	102191	0.0200646097274391	0.200171976173177	2317	800	0.0835660002005332	26963000	85
20220924 133016	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1	TRUE	102191	0.291632013837868	0.220036941484414	1	752	0.0717066697207479	9446000	86
20220924 133207	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	210	TRUE	102191	0.0454898678448797	0.201063755304589	252	1002	0.0538963592571732	27708000	87
20220924 133234	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	132	TRUE	102191	0.17282705785014	0.200398058228025	2640	999	0.128365835329766	26337000	88
20220924 133309	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	122	TRUE	102191	0.0495817362926769	0.200431047544172	1242	774	0.128074388364501	26592000	89
20220924 133452	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	274	TRUE	102191	0.0207876534152112	0.201865680372563	352	915	0.105517178819698	27531000	90
20220924 133702	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	380	TRUE	102191	0.0193503513182306	0.315640992060812	619	674	0.159343322559131	26022000	91
20220924 134100	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	700	TRUE	102191	0.0113806030902656	0.293901742405913	1280	265	0.1217987522393	27075000	92
20220924 134457	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1005	TRUE	102191	0.0103728834225351	0.214943771176928	7	82	0.0304038899450527	28233000	93
20220924 135037	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1674	TRUE	102191	0.0124463816949412	0.375483255477172	1697	188	0.061142968494754	26858000	94
20220924 135109	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	133	TRUE	102191	0.0580716693390434	0.998393345131881	2071	778	0.12467498916392	25881000	95
20220924 135140	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	135	TRUE	102191	0.222591923391762	0.677339053003269	1820	278	0.0738196223839834	26125000	96
20220924 135424	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	407	TRUE	102191	0.0370388377686168	0.41906278612684	338	91	0.0329092849748871	27442000	97
20220924 135441	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	48	TRUE	102191	0.230727332519943	0.991661339697057	1550	270	0.112137247077566	25864000	98
20220924 135500	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	69	TRUE	102191	0.209264750969445	0.200152616999797	2268	248	0.122466929253964	25876000	99
20220924 135523	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	118	TRUE	102191	0.200998708908012	0.201490597123131	5847	832	0.11067883128674	26110000	100
20220924 135541	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	143	TRUE	102191	0.161875795837518	0.717670550982491	5593	49	0.107135041947498	26571000	101
20220924 135838	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	477	TRUE	102191	0.0103845169671081	0.270267848564683	2	77	0.0720501925166804	27372000	102
20220924 135857	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	44	TRUE	102191	0.277644143847123	0.233444341864244	2336	1023	0.166444574054321	24560000	103
20220924 140045	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	517	TRUE	102191	0.0326664767446613	0.240589381204735	959	938	0.0686904803868177	27007000	104
20220924 140239	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	12	TRUE	102191	0.0109152471628484	0.460696538376173	909	260	0.0323977052318331	20651000	105
20220924 140333	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	70	TRUE	102191	0.0642832908477205	0.796531101963048	596	57	0.113583900495394	27027000	106
20220924 140518	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	688	TRUE	102191	0.017294476823939	0.944179463634203	727	19	0.17469524783432	25454000	107
20220924 140958	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	647	TRUE	102191	0.0161204097465612	0.203063361329903	184	938	0.0357618872327076	27600000	108
20220924 141058	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	175	TRUE	102191	0.0407151576773516	0.543116441690428	1355	179	0.21158832334592	23796000	109
20220924 141129	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	104	TRUE	102191	0.0774568766779942	0.231336101841432	1612	176	0.105282666599129	26933000	110
20220924 141227	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	630	TRUE	102191	0.0794156292464655	0.994791797486746	5038	775	0.0407041103574225	22139000	111
20220924 141552	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	817	TRUE	102191	0.0110697598910025	0.201478979378705	753	828	0.0709009253714813	27350000	112
20220924 141624	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	5	TRUE	102191	0.0444353412032293	0.338357574700997	1	17	0.0366980501304586	24318000	113
20220924 141650	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	111	TRUE	102191	0.211176812451293	0.289375453413064	3883	931	0.11818954458561	26043000	114
20220924 142204	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1508	TRUE	102191	0.0100233303389139	0.208129098659396	736	137	0.0569858556244811	27479000	115
20220924 142443	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	378	TRUE	102191	0.0200176248550963	0.40686143733341	448	68	0.0878959531167509	27466000	116
20220924 142518	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	133	TRUE	102191	0.0772357250798998	0.955532677244909	1541	400	0.124677100218246	27089000	117
20220924 142610	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	462	TRUE	102191	0.0340932294088822	0.857953054029948	4728	315	0.119200928613275	26257000	118
20220924 142633	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	97	TRUE	102191	0.271172637252046	0.549725041332492	4908	76	0.106788985579156	26346000	119
20220924 143645	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	4646	TRUE	102191	0.0105242392154482	0.274207497817785	4980	694	0.0371467430557063	20692000	120
