fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	prob_corte	ganancia	iteracion
20220924 072103	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1320	TRUE	102191	0.0100183736698962	0.594396900930455	3184	905	0.064321559221818	28639333.3333333	68
20220924 072610	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	842	TRUE	102191	0.0140953117126219	0.574528089470952	3182	1023	0.0653218993809295	27743333.3333333	69
20220924 073241	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1369	TRUE	102191	0.0110213091143446	0.747199354742613	3191	864	0.0598489843812771	28166000	70
20220924 074029	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	881	TRUE	102191	0.0108000310583089	0.374196137811313	2987	895	0.069911614171258	28169333.3333333	71
20220924 074902	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1070	TRUE	102191	0.0184554481413934	0.513802905196941	3572	867	0.0652990435487458	27652666.6666667	72
20220924 075051	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	202	TRUE	102191	0.0922679352807161	0.411711368345535	7302	430	0.0633750637458538	27196666.6666667	73
20220924 075828	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	844	TRUE	102191	0.0150371118351483	0.498044439394276	2955	551	0.0591780112480163	28382000	74
20220924 075924	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	152	TRUE	102191	0.100780778512016	0.6156018915514	3119	917	0.0630333282623676	27721333.3333333	75
20220924 080125	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	472	TRUE	102191	0.0345220245800673	0.949109498693978	7395	195	0.0440891312068592	26210000	76
20220924 080415	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	375	TRUE	102191	0.0268174606906987	0.273120326683825	6472	258	0.0749236899185064	27013333.3333333	77
20220924 082208	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	3319	TRUE	102191	0.010214513779713	0.245004148979069	2679	160	0.0315348481977147	26882000	78
20220924 082835	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	511	TRUE	102191	0.0101650442046231	0.549920949731469	1675	148	0.0796860980191127	27726000	79
20220924 083127	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	557	TRUE	102191	0.0162535087366248	0.760185979403502	5334	933	0.0693270089292861	27492666.6666667	80
20220924 083233	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	227	TRUE	102191	0.0713260445875601	0.997616489547727	5961	516	0.0646278107119766	27680000	81
20220924 083311	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	79	TRUE	102191	0.150875630338707	0.927417669327492	6077	905	0.0722458643584755	26787333.3333333	82
20220924 083500	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	335	TRUE	102191	0.0251080447557406	0.889818844792532	5298	657	0.0705394662906912	27442666.6666667	83
20220924 083535	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	73	TRUE	102191	0.14603544958435	0.994303810285368	4598	306	0.0664736270402685	27258666.6666667	84
20220924 084356	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1282	TRUE	102191	0.0102086754338416	0.566487846197597	2640	468	0.0573869750390334	28236000	85
20220924 085247	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1460	TRUE	102191	0.0110119224559202	0.221427539526458	2756	602	0.0627166518385224	28496000	86
20220924 085500	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	586	TRUE	102191	0.028305477442746	0.683260551758827	8000	555	0.0678483034510956	27024666.6666667	87
20220924 090041	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1001	TRUE	102191	0.0100654386020918	0.881071487311237	2802	250	0.0619933241882983	28125333.3333333	88
20220924 090156	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	221	TRUE	102191	0.0709769153315401	0.980367700098327	3649	309	0.0856611564066505	27061333.3333333	89
